,Date,Adj Close,Close,High,Low,Open,Volume
18,2022-01-28,345.3370056152344,351.79998779296875,352.0199890136719,337.95001220703125,343.0299987792969,108167900
19,2022-01-31,356.3803405761719,363.04998779296875,363.6499938964844,351.5199890136719,353.20001220703125,94326400
20,2022-02-01,358.8050231933594,365.5199890136719,366.19000244140625,359.1400146484375,364.42999267578125,74433000
21,2022-02-02,361.720458984375,368.489990234375,370.1000061035156,364.2900085449219,369.760009765625,78777100
22,2022-02-03,347.0549011230469,353.54998779296875,361.92999267578125,352.4599914550781,358.5299987792969,95384800
23,2022-02-04,351.4329528808594,358.010009765625,361.3999938964844,351.9700012207031,354.0799865722656,86318300
24,2022-02-07,348.6058654785156,355.1300048828125,361.04998779296875,353.8399963378906,358.6199951171875,58198100
25,2022-02-08,352.5226135253906,359.1199951171875,360.239990234375,352.79998779296875,353.9599914550781,64720900
26,2022-02-09,359.9928283691406,366.7300109863281,366.80999755859375,362.1199951171875,363.760009765625,55766400
27,2022-02-10,351.8452453613281,358.42999267578125,366.489990234375,356.5400085449219,359.5199890136719,112468500
28,2022-02-11,340.68414306640625,347.05999755859375,360.07000732421875,345.79998779296875,358.42999267578125,101569100
29,2022-02-14,341.106201171875,347.489990234375,350.9800109863281,343.8900146484375,346.489990234375,80254400
30,2022-02-15,349.5874938964844,356.1300048828125,356.3699951171875,351.82000732421875,352.9100036621094,55128800
31,2022-02-16,349.4991149902344,356.0400085449219,357.0899963378906,350.7099914550781,353.82000732421875,58947100
32,2022-02-17,339.1036682128906,345.45001220703125,353.4599914550781,345.0199890136719,352.739990234375,61801400
33,2022-02-18,335.236083984375,341.510009765625,346.80999755859375,339.1400146484375,346.4100036621094,80001500
34,2022-02-22,331.8691101074219,338.0799865722656,344.0400085449219,334.3500061035156,338.489990234375,85967100
35,2022-02-23,323.3681945800781,329.4200134277344,342.17999267578125,329.1000061035156,341.32000732421875,86215400
36,2022-02-24,334.23480224609375,340.489990234375,341.0400085449219,318.260009765625,318.8399963378906,130614100
37,2022-02-25,339.4178771972656,345.7699890136719,345.9800109863281,337.3900146484375,341.30999755859375,78842100
38,2022-02-28,340.4289245605469,346.79998779296875,348.5400085449219,341.32000732421875,342.510009765625,77515500
39,2022-03-01,335.2164306640625,341.489990234375,348.0799865722656,338.8999938964844,345.75,67407000
40,2022-03-02,340.8412170410156,347.2200012207031,348.5899963378906,340.239990234375,343.0799865722656,70609000
41,2022-03-03,335.9723205566406,342.260009765625,350.0400085449219,340.3500061035156,349.92999267578125,71089400
42,2022-03-04,331.1034240722656,337.29998779296875,341.30999755859375,334.9200134277344,339.8399963378906,76936300
43,2022-03-07,318.8919372558594,324.8599853515625,338.4800109863281,324.6499938964844,337.2900085449219,89933800
44,2022-03-08,317.40972900390625,323.3500061035156,333.2099914550781,319.94000244140625,324.04998779296875,116153900
45,2022-03-09,328.83587646484375,334.989990234375,336.3800048828125,329.0899963378906,331.75,64723400
46,2022-03-10,325.1842041015625,331.2699890136719,332.510009765625,326.7099914550781,330.82000732421875,69362700
47,2022-03-11,318.44036865234375,324.3999938964844,334.6400146484375,323.8999938964844,334.32000732421875,66228400
48,2022-03-14,312.3249206542969,318.1700134277344,326.5899963378906,317.45001220703125,323.1300048828125,79802600
49,2022-03-15,322.12158203125,328.1499938964844,328.95001220703125,319.2300109863281,320.8800048828125,76471000
50,2022-03-16,334.06793212890625,340.32000732421875,340.44000244140625,328.3999938964844,332.1700134277344,105243000
51,2022-03-17,338.1122741699219,344.44000244140625,344.5,337.0400085449219,338.3699951171875,67810000
52,2022-03-18,345.03271484375,351.489990234375,351.7900085449219,341.54998779296875,342.739990234375,85446300
53,2022-03-21,344.073486328125,350.0799865722656,352.4800109863281,345.5799865722656,350.20001220703125,73799100
54,2022-03-22,350.8354797363281,356.9599914550781,357.8500061035156,350.20001220703125,350.5899963378906,63345900
55,2022-03-23,345.7934875488281,351.8299865722656,357.6600036621094,351.7699890136719,354.010009765625,70615500
56,2022-03-24,353.47930908203125,359.6499938964844,359.70001220703125,351.5899963378906,353.79998779296875,53555300
57,2022-03-25,353.1844177246094,359.3500061035156,360.6700134277344,354.94000244140625,359.5899963378906,57584200
58,2022-03-28,358.6490478515625,364.9100036621094,365.010009765625,358.07000732421875,359.3399963378906,56833900
59,2022-03-29,364.8212890625,371.19000244140625,371.8299865722656,366.05999755859375,368.8999938964844,68073000
60,2022-03-30,360.79168701171875,367.0899963378906,370.9800109863281,365.57000732421875,369.2799987792969,68757700
61,2022-03-31,356.3197326660156,362.5400085449219,367.6000061035156,361.67999267578125,367.239990234375,67011400
62,2022-04-01,355.6416015625,361.8500061035156,363.6099853515625,358.5899963378906,362.80999755859375,54527800
63,2022-04-04,362.9637145996094,369.29998779296875,369.30999755859375,362.44000244140625,362.7099914550781,45950200
64,2022-04-05,354.9044189453125,361.1000061035156,368.5400085449219,359.92999267578125,367.80999755859375,62738700
65,2022-04-06,347.1989440917969,353.260009765625,356.7799987792969,350.55999755859375,355.6499938964844,90077100
66,2022-04-07,348.0245666503906,354.1000061035156,356.3500061035156,348.69000244140625,352.239990234375,63777400
67,2022-04-08,343.1594543457031,349.1499938964844,353.0899963378906,348.5,352.32000732421875,61956100
68,2022-04-11,335.041259765625,340.8900146484375,345.75,340.5400085449219,344.80999755859375,66107400
69,2022-04-12,333.6258544921875,339.45001220703125,347.69000244140625,338.0400085449219,345.760009765625,72790200
70,2022-04-13,340.407470703125,346.3500061035156,347.42999267578125,339.05999755859375,339.79998779296875,61367800
71,2022-04-14,332.6233825683594,338.42999267578125,346.9700012207031,338.2099914550781,346.44000244140625,73519400
72,2022-04-18,332.8789367675781,338.69000244140625,341.0400085449219,335.7900085449219,337.3500061035156,58560600
73,2022-04-19,340.3190612792969,346.260009765625,346.8500061035156,336.9800109863281,338.0299987792969,56515700
74,2022-04-20,335.35565185546875,341.2099914550781,347.55999755859375,339.9599914550781,347.0899963378906,65500000
75,2022-04-21,328.4168395996094,334.1499938964844,347.8699951171875,333.20001220703125,345.19000244140625,75801000
76,2022-04-22,319.8169250488281,325.3999938964844,335.55999755859375,324.9599914550781,334.30999755859375,82562100
77,2022-04-25,323.92523193359375,329.5799865722656,329.8999938964844,322.42999267578125,323.7300109863281,101755900
78,2022-04-26,311.69873046875,317.1400146484375,327.6600036621094,316.8599853515625,327.4700012207031,105819600
79,2022-04-27,311.3251953125,316.760009765625,322.8800048828125,315.0,317.239990234375,111204200
80,2022-04-28,322.3822021484375,328.010009765625,329.8900146484375,317.5199890136719,321.8500061035156,99450000
81,2022-04-29,307.8753967285156,313.25,327.2300109863281,312.6000061035156,323.70001220703125,91977900
82,2022-05-02,313.0157165527344,318.4800109863281,318.7200012207031,309.6499938964844,312.8299865722656,115511800
83,2022-05-03,313.349853515625,318.82000732421875,321.1700134277344,315.9800109863281,318.5,78185500
84,2022-05-04,323.94488525390625,329.6000061035156,330.2900085449219,313.8900146484375,319.30999755859375,116083400
85,2022-05-05,307.6296691894531,313.0,325.25,309.6199951171875,325.1700134277344,154607400
86,2022-05-06,303.9440612792969,309.25,315.0899963378906,305.1099853515625,310.95001220703125,139572800
87,2022-05-09,292.05169677734375,297.1499938964844,309.3500061035156,295.7200012207031,303.4800109863281,113387300
88,2022-05-10,295.5997314453125,300.760009765625,305.760009765625,296.57000732421875,304.510009765625,124124600
89,2022-05-11,286.8327941894531,291.8399963378906,304.0899963378906,290.95001220703125,298.44000244140625,140326100
90,2022-05-12,286.154541015625,291.1499938964844,295.75,284.94000244140625,287.45001220703125,120910900
91,2022-05-13,296.75946044921875,301.94000244140625,303.0,294.0799865722656,295.7200012207031,83684900
92,2022-05-16,293.319580078125,298.44000244140625,302.260009765625,297.1300048828125,300.1499938964844,59190400
93,2022-05-17,300.9169006347656,306.1700134277344,306.55999755859375,300.54998779296875,304.45001220703125,62715300
94,2022-05-18,286.14483642578125,291.1400146484375,302.25,289.8500061035156,301.5400085449219,79477100
95,2022-05-19,284.61151123046875,289.5799865722656,294.3900146484375,287.5799865722656,289.2900085449219,79920700
96,2022-05-20,283.7269592285156,288.67999267578125,293.79998779296875,280.2099914550781,293.1300048828125,91764200
97,2022-05-23,288.44464111328125,293.4800109863281,293.8699951171875,287.2900085449219,289.75,63648400
98,2022-05-24,282.3116149902344,287.239990234375,288.8599853515625,282.25,288.1300048828125,73491100
99,2022-05-25,286.2627258300781,291.260009765625,293.3900146484375,285.5,285.7099914550781,67144500
100,2022-05-26,294.19427490234375,299.3299865722656,300.9200134277344,290.1499938964844,290.44000244140625,59462200
101,2022-05-27,303.7966003417969,309.1000061035156,309.25,302.4200134277344,302.5400085449219,66985600
102,2022-05-31,302.9906311035156,308.2799987792969,311.3299865722656,304.3299865722656,309.07000732421875,60968300
103,2022-06-01,300.7498474121094,306.0,312.6499938964844,303.7300109863281,310.4700012207031,65341700
104,2022-06-02,308.986083984375,314.3800048828125,314.55999755859375,303.3999938964844,304.8500061035156,59291300
105,2022-06-03,300.9463806152344,306.20001220703125,310.4700012207031,304.9200134277344,309.0299987792969,60914700
106,2022-06-06,301.9488525390625,307.2200012207031,312.3500061035156,305.6199951171875,310.75,51785000
107,2022-06-07,304.55340576171875,309.8699951171875,310.6700134277344,302.69000244140625,303.80999755859375,44900300
108,2022-06-08,302.3616638183594,307.6400146484375,311.7200012207031,306.7699890136719,309.04998779296875,38342100
109,2022-06-09,294.26300048828125,299.3999938964844,309.04998779296875,299.2300109863281,305.9100036621094,55900500
110,2022-06-10,283.8841857910156,288.8399963378906,294.8699951171875,288.3800048828125,293.6499938964844,85963500
111,2022-06-13,270.6846008300781,275.4100036621094,282.3399963378906,274.5299987792969,279.75,94442000
112,2022-06-14,271.1760559082031,275.9100036621094,278.6600036621094,273.3399963378906,277.6600036621094,64697500
113,2022-06-15,277.9478454589844,282.79998779296875,286.8299865722656,276.6099853515625,279.4200134277344,86051400
114,2022-06-16,266.733642578125,271.3900146484375,276.05999755859375,269.2799987792969,275.5899963378906,81910300
115,2022-06-17,269.9770202636719,274.69000244140625,277.19000244140625,270.510009765625,272.17999267578125,82703400
116,2022-06-21,276.7883605957031,281.0799865722656,283.45001220703125,278.6400146484375,278.75,51633700
117,2022-06-22,276.3846740722656,280.6700134277344,285.17999267578125,277.9100036621094,278.5199890136719,67472900
118,2022-06-23,280.5008239746094,284.8500061035156,285.7200012207031,280.30999755859375,283.2099914550781,57457800
119,2022-06-24,290.11181640625,294.6099853515625,295.0400085449219,287.5,287.739990234375,58422300
120,2022-06-27,287.98480224609375,292.45001220703125,296.5799865722656,291.2900085449219,296.0,54151500
121,2022-06-28,279.2108154296875,283.5400085449219,295.6499938964844,283.3500061035156,293.0,61609800
122,2022-06-29,279.4669189453125,283.79998779296875,285.3399963378906,280.8399963378906,283.3999938964844,57302700
123,2022-06-30,276.0006408691406,280.2799987792969,283.94000244140625,275.7799987792969,280.75,79313600
124,2022-07-01,277.8223571777344,282.1300048828125,282.5299987792969,277.0299987792969,278.95001220703125,56675100
125,2022-07-05,282.5785827636719,286.9599914550781,287.0799865722656,276.75,278.30999755859375,61829300
126,2022-07-06,284.3904724121094,288.79998779296875,290.95001220703125,285.5899963378906,287.3500061035156,63194700
127,2022-07-07,290.4761657714844,294.9800109863281,295.70001220703125,289.6300048828125,289.6300048828125,56620100
128,2022-07-08,290.8405456542969,295.3500061035156,296.75,291.1199951171875,292.0799865722656,59895500
129,2022-07-11,284.62689208984375,289.0400085449219,293.1099853515625,288.1400146484375,292.8800048828125,55273900
130,2022-07-12,281.86962890625,286.239990234375,292.2799987792969,284.6099853515625,290.32000732421875,55797100
131,2022-07-13,281.2886047363281,285.6499938964844,288.04998779296875,280.0199890136719,280.6000061035156,73939400
132,2022-07-14,282.2930603027344,286.6700134277344,287.55999755859375,279.79998779296875,282.989990234375,63741800
133,2022-07-15,287.41363525390625,291.8699951171875,291.9800109863281,288.0799865722656,289.7300109863281,63818100
134,2022-07-18,284.9813537597656,289.3999938964844,296.1600036621094,288.20001220703125,294.7200012207031,59519600
135,2022-07-19,293.7454833984375,298.29998779296875,298.6000061035156,291.4700012207031,293.1099853515625,55172600
136,2022-07-20,298.4032897949219,303.0299987792969,304.239990234375,297.92999267578125,298.7300109863281,67769400
137,2022-07-21,302.6868591308594,307.3800048828125,307.44000244140625,300.7799987792969,303.5,55049400
138,2022-07-22,297.37908935546875,301.989990234375,308.54998779296875,300.1199951171875,306.42999267578125,57127700
139,2022-07-25,295.68536376953125,300.2699890136719,302.5,298.2200012207031,302.0199890136719,40582400
140,2022-07-26,289.8754577636719,294.3699951171875,298.7900085449219,293.5400085449219,298.5299987792969,50074100
141,2022-07-27,302.1255187988281,306.80999755859375,308.5400085449219,298.4599914550781,299.0400085449219,69304400
142,2022-07-28,305.0798034667969,309.80999755859375,310.3999938964844,302.75,306.5899963378906,55139900
143,2022-07-29,310.6434326171875,315.4599914550781,316.3900146484375,309.92999267578125,311.3900146484375,57501000
144,2022-08-01,310.4563903808594,315.2699890136719,318.80999755859375,312.5299987792969,313.6499938964844,46358800
145,2022-08-02,309.53076171875,314.3299865722656,318.54998779296875,311.8399963378906,312.9200134277344,48676500
146,2022-08-03,317.9600830078125,322.8900146484375,323.7300109863281,315.989990234375,316.04998779296875,53735700
147,2022-08-04,319.4469909667969,324.3999938964844,324.7200012207031,320.7699890136719,322.9700012207031,38973700
148,2022-08-05,316.83746337890625,321.75,323.8299865722656,318.3900146484375,319.19000244140625,53894000
149,2022-08-08,315.81329345703125,320.7099914550781,326.4700012207031,319.2099914550781,322.69000244140625,43878500
150,2022-08-09,312.2387390136719,317.0799865722656,319.0299987792969,315.4200134277344,318.7699890136719,39764200
151,2022-08-10,320.95361328125,325.92999267578125,326.2300109863281,322.05999755859375,324.5899963378906,51459600
152,2022-08-11,319.1318664550781,324.0799865722656,330.3599853515625,323.3599853515625,328.30999755859375,45897700
153,2022-08-12,325.3455810546875,330.3900146484375,330.5899963378906,325.1000061035156,326.17999267578125,40928400
154,2022-08-15,327.97479248046875,333.05999755859375,333.57000732421875,329.3999938964844,329.4200134277344,38266600
155,2022-08-16,327.2066650390625,332.2799987792969,334.4200134277344,329.1600036621094,332.05999755859375,41186900
156,2022-08-17,323.4744567871094,328.489990234375,331.42999267578125,326.3599853515625,329.07000732421875,47842200
157,2022-08-18,324.2524719238281,329.2799987792969,330.489990234375,326.7900085449219,328.44000244140625,41937200
158,2022-08-19,317.9304504394531,322.8599853515625,326.8399963378906,322.0799865722656,326.1700134277344,51770600
159,2022-08-22,309.56024169921875,314.3599853515625,318.739990234375,313.5299987792969,318.5,51098900
160,2022-08-23,309.30426025390625,314.1000061035156,317.0,313.3299865722656,314.1199951171875,39497100
161,2022-08-24,310.2004089355469,315.010009765625,316.8699951171875,312.989990234375,313.6099853515625,38057100
162,2022-08-25,315.6852722167969,320.5799865722656,320.6000061035156,315.760009765625,316.8299865722656,38098300
163,2022-08-26,302.74591064453125,307.44000244140625,321.510009765625,307.3500061035156,320.2799987792969,69047700
164,2022-08-29,299.7621765136719,304.4100036621094,307.2200012207031,303.2799987792969,304.6199951171875,48321900
165,2022-08-30,296.4239501953125,301.0199890136719,306.7300109863281,298.44000244140625,306.1000061035156,51184500
166,2022-08-31,294.7007141113281,299.2699890136719,304.9100036621094,299.1600036621094,303.989990234375,50044000
167,2022-09-01,294.8287048339844,299.3999938964844,299.7799987792969,292.95001220703125,296.7200012207031,57990700
168,2022-09-02,290.66326904296875,295.1700134277344,303.75,293.5199890136719,302.3399963378906,64666800
169,2022-09-06,288.57562255859375,293.04998779296875,296.6000061035156,290.8699951171875,295.6600036621094,57005400
170,2022-09-07,294.4052429199219,298.9700012207031,299.989990234375,293.2699890136719,293.5400085449219,49260400
171,2022-09-08,295.9316101074219,300.5199890136719,301.8699951171875,295.45001220703125,296.8500061035156,55649800
172,2022-09-09,302.40130615234375,307.0899963378906,307.6000061035156,300.5199890136719,302.8299865722656,56125200
173,2022-09-12,305.9955139160156,310.739990234375,311.0799865722656,308.17999267578125,308.5,45905700
174,2022-09-13,289.21575927734375,293.70001220703125,303.0199890136719,292.7900085449219,301.79998779296875,79562200
175,2022-09-14,291.51007080078125,296.0299987792969,296.92999267578125,293.05999755859375,294.8699951171875,54907200
176,2022-09-15,286.6553955078125,291.1000061035156,296.5299987792969,289.4599914550781,294.07000732421875,65299400
177,2022-09-16,284.902587890625,289.32000732421875,289.7200012207031,285.6199951171875,287.7200012207031,79920400
178,2022-09-19,287.1212158203125,291.04998779296875,291.2099914550781,286.0400085449219,286.1000061035156,52613800
179,2022-09-20,284.83258056640625,288.7300109863281,291.07000732421875,286.3800048828125,288.489990234375,51271100
180,2022-09-21,279.7323303222656,283.55999755859375,293.95001220703125,283.4200134277344,289.5899963378906,82931000
181,2022-09-22,276.28948974609375,280.07000732421875,283.0299987792969,278.82000732421875,282.0,62757100
182,2022-09-23,271.7909851074219,275.510009765625,277.8500061035156,272.0199890136719,277.54998779296875,74815200
183,2022-09-26,270.6663818359375,274.3699951171875,279.489990234375,273.55999755859375,275.0299987792969,71176700
184,2022-09-27,270.7749328613281,274.4800109863281,280.2099914550781,272.1099853515625,277.80999755859375,69780100
185,2022-09-28,276.1611633300781,279.94000244140625,281.25,272.95001220703125,274.4599914550781,79652100
186,2022-09-29,268.2001953125,271.8699951171875,276.25,268.8399963378906,275.8599853515625,81216000
187,2022-09-30,263.6523742675781,267.260009765625,275.19000244140625,267.1000061035156,271.0299987792969,78482400
188,2022-10-03,269.8377380371094,273.5299987792969,275.1600036621094,267.5299987792969,269.07000732421875,61267400
189,2022-10-04,278.3216857910156,282.1300048828125,282.8500061035156,278.989990234375,278.989990234375,66696900
190,2022-10-05,278.1736755371094,281.9800109863281,283.80999755859375,275.4200134277344,278.2799987792969,55766300
191,2022-10-06,275.98358154296875,279.760009765625,284.17999267578125,279.42999267578125,280.9599914550781,53489400
192,2022-10-07,265.4675598144531,269.1000061035156,275.1499938964844,267.739990234375,275.0199890136719,71354700
193,2022-10-10,262.8138427734375,266.4100036621094,269.70001220703125,263.6400146484375,269.29998779296875,60393000
194,2022-10-11,259.2032470703125,262.75,267.6300048828125,261.0299987792969,264.70001220703125,66522500
195,2022-10-12,259.11444091796875,262.6600036621094,265.3599853515625,261.95001220703125,263.3999938964844,50580200
196,2022-10-13,265.1913146972656,268.82000732421875,270.1700134277344,254.25999450683594,255.16000366210938,112894100
197,2022-10-14,257.22039794921875,260.739990234375,271.80999755859375,260.1400146484375,271.20001220703125,77244300
198,2022-10-17,265.71417236328125,269.3500061035156,270.239990234375,266.739990234375,266.8399963378906,64576500
199,2022-10-18,267.81536865234375,271.4800109863281,277.2099914550781,268.739990234375,276.5299987792969,69781000
200,2022-10-19,266.8387145996094,270.489990234375,273.67999267578125,268.07000732421875,269.92999267578125,53115400
201,2022-10-20,265.4773864746094,269.1099853515625,274.8399963378906,267.9200134277344,269.5799865722656,60605500
202,2022-10-21,271.7022399902344,275.4200134277344,275.9700012207031,266.82000732421875,267.9800109863281,77897700
203,2022-10-24,274.69134521484375,278.45001220703125,279.3999938964844,271.9700012207031,275.69000244140625,63963600
204,2022-10-25,280.3735656738281,284.2099914550781,284.6000061035156,277.8999938964844,279.4100036621094,59014500
205,2022-10-26,274.1783447265625,277.92999267578125,283.9800109863281,277.42999267578125,278.4599914550781,63492400
206,2022-10-27,269.1866760253906,272.8699951171875,278.2799987792969,272.3399963378906,276.7900085449219,57760300
207,2022-10-28,277.4239196777344,281.2200012207031,281.70001220703125,272.05999755859375,272.2300109863281,62651300
208,2022-10-31,274.1980895996094,277.95001220703125,279.760009765625,275.989990234375,278.9200134277344,47742000
209,2022-11-01,271.3963928222656,275.1099853515625,282.07000732421875,274.739990234375,281.5,45895900
210,2022-11-02,262.09368896484375,265.67999267578125,278.2099914550781,265.6099853515625,275.0799865722656,79803100
211,2022-11-03,256.9737243652344,260.489990234375,264.5,260.1000061035156,263.010009765625,70038900
212,2022-11-04,261.107177734375,264.67999267578125,266.6099853515625,259.0799865722656,265.5299987792969,78313200
213,2022-11-07,263.9779052734375,267.5899963378906,268.1400146484375,263.57000732421875,265.75,47333800
214,2022-11-08,265.901611328125,269.5400085449219,272.8500061035156,265.5199890136719,269.1400146484375,63213800
215,2022-11-09,259.7655334472656,263.32000732421875,268.55999755859375,263.0299987792969,267.760009765625,64862100
216,2022-11-10,278.9332580566406,282.75,283.04998779296875,273.8500061035156,276.010009765625,99256700
217,2022-11-11,284.0729064941406,287.9599914550781,288.6400146484375,281.19000244140625,282.55999755859375,66961800
218,2022-11-14,281.58697509765625,285.44000244140625,289.2099914550781,284.44000244140625,285.8599853515625,55290700
219,2022-11-15,285.483642578125,289.3900146484375,293.260009765625,285.9700012207031,292.2099914550781,73985400
220,2022-11-16,281.58697509765625,285.44000244140625,289.4800109863281,284.6000061035156,287.3900146484375,48859800
221,2022-11-17,280.9654846191406,284.80999755859375,286.32000732421875,280.7200012207031,280.8800048828125,55462100
222,2022-11-18,280.9753723144531,284.82000732421875,287.989990234375,282.32000732421875,287.8900146484375,53588600
223,2022-11-21,278.0848693847656,281.8900146484375,284.5799865722656,281.0400085449219,283.3999938964844,40083500
224,2022-11-22,282.0901184082031,285.95001220703125,286.1099853515625,280.4599914550781,282.6400146484375,41873400
225,2022-11-23,284.9213562011719,288.82000732421875,289.4599914550781,285.7900085449219,285.9700012207031,46390000
226,2022-11-25,283.0469665527344,286.9200134277344,287.9100036621094,286.4200134277344,287.19000244140625,15498800
227,2022-11-28,278.893798828125,282.7099914550781,286.9599914550781,281.760009765625,284.8999938964844,38714200
228,2022-11-29,276.78265380859375,280.57000732421875,283.3500061035156,279.1700134277344,282.94000244140625,35618900
229,2022-11-30,289.40008544921875,293.3599853515625,293.4700012207031,279.9700012207031,280.8399963378906,74718100
230,2022-12-01,289.75518798828125,293.7200012207031,295.75,290.8800048828125,293.69000244140625,51547300
231,2022-12-02,288.6009826660156,292.54998779296875,293.45001220703125,288.3599853515625,288.5400085449219,53583200
232,2022-12-05,283.75726318359375,287.6400146484375,291.67999267578125,286.1499938964844,290.3800048828125,41482100
233,2022-12-06,277.8776550292969,281.67999267578125,287.6199951171875,280.260009765625,287.4800109863281,53937600
234,2022-12-07,276.74322509765625,280.5299987792969,282.57000732421875,278.7799987792969,280.4700012207031,45614300
235,2022-12-08,280.0184326171875,283.8500061035156,284.8399963378906,279.7900085449219,281.9100036621094,42594900
236,2022-12-09,278.23284912109375,282.0400085449219,285.6400146484375,281.5899963378906,282.80999755859375,47860500
237,2022-12-12,281.7250671386719,285.5799865722656,285.6400146484375,281.1600036621094,282.2200012207031,35732500
238,2022-12-13,284.7536315917969,288.6499938964844,296.8800048828125,285.9100036621094,296.6499938964844,80667700
239,2022-12-14,282.642578125,286.510009765625,291.4100036621094,283.19000244140625,288.04998779296875,64984400
240,2022-12-15,273.15240478515625,276.8900146484375,283.010009765625,275.6700134277344,282.3299865722656,60554100
241,2022-12-16,270.5480041503906,274.25,277.7699890136719,272.6099853515625,276.20001220703125,68300400
242,2022-12-19,266.745849609375,269.75,273.9599914550781,268.489990234375,273.8699951171875,44167900
243,2022-12-20,266.5381774902344,269.5400085449219,271.32000732421875,266.95001220703125,268.55999755859375,51064200
244,2022-12-21,270.4046936035156,273.45001220703125,274.7799987792969,269.739990234375,270.6000061035156,46394700
245,2022-12-22,263.7891540527344,266.760009765625,270.510009765625,262.4599914550781,270.3800048828125,60278400
246,2022-12-23,264.3824768066406,267.3599853515625,268.0400085449219,263.5299987792969,265.4700012207031,39373600
247,2022-12-27,260.64459228515625,263.5799865722656,266.8500061035156,263.0299987792969,266.739990234375,38009000
248,2022-12-28,257.2033386230469,260.1000061035156,265.4700012207031,259.7300109863281,263.1700134277344,47139000
249,2022-12-29,263.47271728515625,266.44000244140625,267.3999938964844,262.25,262.9599914550781,45893600
250,2022-12-30,263.3144836425781,266.2799987792969,266.4100036621094,262.2900085449219,263.6199951171875,37858300
251,2023-01-03,261.53448486328125,264.4800109863281,270.1499938964844,262.1300048828125,268.6499938964844,42335300
252,2023-01-04,262.7805480957031,265.739990234375,267.45001220703125,262.5299987792969,266.6400146484375,47754900
253,2023-01-05,258.66680908203125,261.5799865722656,264.2099914550781,261.260009765625,264.0400085449219,45396700
254,2023-01-06,265.806396484375,268.79998779296875,269.94000244140625,260.3399963378906,263.3500061035156,54659700
255,2023-01-09,267.52703857421875,270.5400085449219,275.2900085449219,269.9200134277344,270.8299865722656,45568700
256,2023-01-10,269.79150390625,272.8299865722656,272.94000244140625,268.9700012207031,269.489990234375,35247800
257,2023-01-11,274.45892333984375,277.54998779296875,277.6600036621094,273.1199951171875,273.9200134277344,44077000
258,2023-01-12,275.9422302246094,279.04998779296875,280.1000061035156,273.739990234375,278.1199951171875,60600000
259,2023-01-13,277.84088134765625,280.9700012207031,281.2200012207031,276.1600036621094,276.5,44802900
260,2023-01-17,278.404541015625,281.5400085449219,282.8500061035156,279.5799865722656,280.7699890136719,36269700
261,2023-01-18,274.78533935546875,277.8800048828125,284.69000244140625,277.6700134277344,283.1099853515625,47754500
262,2023-01-19,272.085693359375,275.1499938964844,277.3800048828125,273.8900146484375,276.2200012207031,44150400
263,2023-01-20,279.53179931640625,282.67999267578125,283.0199890136719,275.7099914550781,276.7900085449219,60613600
264,2023-01-23,285.7419128417969,288.9599914550781,290.2099914550781,282.7300109863281,283.5400085449219,52799900
265,2023-01-24,285.158447265625,288.3699951171875,289.54998779296875,286.7799987792969,287.30999755859375,44875100
266,2023-01-25,284.525634765625,287.7300109863281,288.3599853515625,281.17999267578125,283.7699890136719,50872000
267,2023-01-26,290.0730895996094,293.3399963378906,293.5199890136719,288.5199890136719,291.2200012207031,51596300
268,2023-01-27,292.9606018066406,296.260009765625,298.260009765625,291.8800048828125,292.0,56441900
